Song number,Album name,Formats,Country,Year,Genre,Style
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,"Strka, Zbrka I Panika","CD, Album",Croatia,0,Electronic,"Speedcore, Hardcore, Acid, Noise, Gabber"
0,2Na1 Collection,"CD, Album, Compilation",Croatia,2010,Rock,"Power Pop, Pop Rock"
0,Original Album Collection,"CD, Album, Compilation",Croatia,2014,"Electronic, Hip Hop, Rock, Funk / Soul, Pop","Soul, Ballad, Funk, House, Synth-pop, Acid House, Techno, Euro House"
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,94 1 - Finalna Večer 1,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,95 - Pjesme Podravine I Podravija Vecer Malih Sastava 1,"Cassette, Album, Compilation",Croatia,1995,"Folk, World,& Country",Folk
0,Still Standing,"CD, Album, DVD, Album",Croatia,2012,"Jazz, Blues, Pop",Chanson
0,Still Standing,"CD, Album, DVD, Album",Croatia,2012,"Jazz, Blues, Pop",Chanson
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,Za Sve Moje Bivše...,"CD, Album",Croatia,2014,"Pop, Folk, World,& Country",Folk
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,s Clambake-South Slavian Rock Show,"CDr, Album",Croatia,2007,Rock,Alternative Rock
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,Najljepše Bosanske Sevdalinke 2,"Cassette, Album, Compilation",Croatia,1994,"Folk, World,& Country",Folk
0,R.I.P.,"CD, Album, Compilation, DVD, DVD-Video, Box Set",Croatia,2011,"Electronic, Rock","Alternative Rock, New Wave, Synth-pop"
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Mjuzikl Pacijenti (Pravo Vrijeme da Čovjek Poludi),"CD, Album",Croatia,2016,Stage& Screen,Musical
0,Cin Can Cvrgudan,"CD, Album",Croatia,2003,"Children's, Folk, World,& Country",
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Cure I Tambure,"Cassette, Album, Compilation",Croatia,2003,"Folk, World,& Country",Folk
0,Perpetuum Fritule : TBF - Unplugged,"CD, Album, Digipak",Croatia,2010,"Hip Hop, Rock","Beat, Pop Rap"
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Hrvatski Festival Zabavne Glazbe Melodije Mostara 97 - 2,"CD, Album",Croatia,1997,Pop,
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Zadar Fest 2004,"CDr, Album",Croatia,2004,"Electronic, Pop","Chanson, Europop, Schlager, Ballad, Eurodance, Pop Rock, Vocal"
0,Unikat,"CD, Album, DVD, DVD-Video, All Media, Limited Edition",Croatia,2011,"Pop, Folk, World,& Country","Europop, Folk"
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Zlatni Tamburaški Hitovi Tambura All Over The World,"Cassette, Album, Compilation",Croatia,0,"Folk, World,& Country",Folk
0,Fragmenti,"CD, Album",Croatia,2014,Classical,Contemporary
0,Fragmenti,"CD, Album",Croatia,2014,Classical,Contemporary
0,Fragmenti,"CD, Album",Croatia,2014,Classical,Contemporary
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,New Kind Of Radiation,"CD, Album",Croatia,2013,Electronic,"Techno, Progressive Trance, Psy-Trance"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,Live At Luxor,"Cassette, Album, Promo",Croatia,1994,Rock,"Hardcore, Thrash"
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,96,"Cassette, Album, Compilation, Dolby B NR",Croatia,1997,"Rock, Pop, Folk, World,& Country",
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Soundtrack,"CD, Album",Croatia,2008,Rock,
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
0,Ledina,"CD, Album",Croatia,2006,"Folk, World,& Country",Folk
